"date","stock","transaction","quantity","price"
"2009-02-01","Larsen","B",900,1000
"2009-03-01","Larsen","B",500,1500
"2009-04-01","Larsen","B",100,1200
"2009-05-01","Larsen","B",100,900
"2009-06-01","Larsen","S",100,2000
"2009-07-01","Larsen","B",200,1600
"2009-08-01","Larsen","B",300,1600
"2009-09-01","Larsen","B",100,1420
"2009-10-01","Larsen","S",400,1378
"2009-11-01","Larsen","B",200,1287
"2009-12-01","Larsen","S",100,1895
"2010-01-01","Larsen","B",200,2000
"2010-02-01","Larsen","B",90,1456
"2010-03-01","Larsen","B",200,1678
"2010-04-01","Larsen","S",900,1356
"2010-05-01","Larsen","B",200,1278
"2010-06-01","Larsen","S",200,1538
"2010-07-01","Larsen","B",100,1967
"2010-08-01","Larsen","B",100,1200
"2010-09-01","Larsen","S",700,1400
"2010-10-01","Larsen","B",100,1500
"2010-11-01","Larsen","B",200,1567
"2010-12-01","Larsen","S",300,1378
"2011-01-01","Larsen","B",300,1398
"2011-02-01","Larsen","S",400,1267
"2011-03-01","Larsen","B",100,1100
"2011-04-01","Larsen","B",100,1300
"2011-05-01","Larsen","S",500,1789
"2011-06-01","Larsen","B",400,1276
"2011-07-01","Larsen","S",500,1399
